epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
738,25007.6,0.10326,0.07705,0.03092,0.05645,0.00175,0,1,1,0.995,0.995,1,1,0.995,0.995,0.01932,0.02835,0.00042,0.0121,0.00083,0,0.0081111,0.0027037,0.0081111,0.0027037,0.0081111,0.0027037,0.0081111,0.0027037
739,25040.6,0.10465,0.07623,0.02931,0.0559,0.00168,0,1,1,0.995,0.995,1,1,0.995,0.995,0.01767,0.02843,0.00041,0.01161,0.00076,0,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938
740,25074.4,0.09479,0.08266,0.03201,0.05216,0.00164,0,1,1,0.995,0.995,1,1,0.995,0.995,0.0222,0.02854,0.00042,0.01265,0.00092,0,0.0080517,0.0026839,0.0080517,0.0026839,0.0080517,0.0026839,0.0080517,0.0026839
741,25108.2,0.09874,0.07417,0.02939,0.05371,0.00163,0,1,1,0.995,0.995,1,1,0.995,0.99499,0.0224,0.02839,0.00043,0.01268,0.00094,0,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
742,25142.2,0.09498,0.09766,0.0352,0.04964,0.0017,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.99499,0.02286,0.02844,0.00043,0.01285,0.00094,0,0.0079923,0.0026641,0.0079923,0.0026641,0.0079923,0.0026641,0.0079923,0.0026641
743,25175.7,0.09789,0.08825,0.0287,0.05621,0.00171,0,0.99952,1,0.995,0.995,0.99952,1,0.995,0.99498,0.02053,0.0286,0.00044,0.01399,0.00084,0,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542
744,25209.4,0.09566,0.0842,0.03087,0.05308,0.00165,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99498,0.01977,0.02867,0.00044,0.01199,0.00084,0,0.0079329,0.0026443,0.0079329,0.0026443,0.0079329,0.0026443,0.0079329,0.0026443
745,25243.1,0.09911,0.09106,0.02978,0.05113,0.00172,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.99498,0.02273,0.02845,0.00043,0.01275,0.00093,0,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
746,25276.2,0.09638,0.08569,0.02916,0.05301,0.00166,0,0.99957,1,0.995,0.995,0.99957,1,0.995,0.99499,0.02089,0.02838,0.00043,0.01417,0.00088,0,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
747,25309.7,0.10034,0.07413,0.03099,0.05353,0.00159,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.99499,0.02062,0.0286,0.00044,0.01247,0.0009,0,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146
748,25344.3,0.09453,0.07999,0.03065,0.04932,0.00165,0,1,1,0.995,0.995,1,1,0.995,0.99499,0.01893,0.02868,0.00044,0.01188,0.00083,0,0.0078141,0.0026047,0.0078141,0.0026047,0.0078141,0.0026047,0.0078141,0.0026047
749,25378.5,0.09398,0.07593,0.02982,0.05276,0.00161,0,1,1,0.995,0.995,1,1,0.995,0.99499,0.01819,0.0287,0.00043,0.01175,0.00082,0,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
750,25412.3,0.09537,0.07119,0.02733,0.04683,0.0016,0,0.99972,1,0.995,0.995,0.99972,1,0.995,0.99495,0.0185,0.02893,0.00043,0.0121,0.00082,0,0.0077547,0.0025849,0.0077547,0.0025849,0.0077547,0.0025849,0.0077547,0.0025849
751,25445.9,0.09729,0.07457,0.03364,0.05426,0.00161,0,1,1,0.995,0.995,1,1,0.995,0.99495,0.01966,0.02903,0.00043,0.01168,0.00086,0,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
752,25479.3,0.09753,0.08083,0.03136,0.05099,0.00156,0,1,1,0.995,0.995,1,1,0.995,0.99499,0.02206,0.02879,0.00043,0.01225,0.00087,0,0.0076953,0.0025651,0.0076953,0.0025651,0.0076953,0.0025651,0.0076953,0.0025651
753,25512.6,0.09356,0.08438,0.03095,0.05274,0.00164,0,0.99972,1,0.995,0.995,0.99972,1,0.995,0.99499,0.0222,0.02833,0.00043,0.01303,0.00092,0,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
754,25546,0.09631,0.07431,0.02896,0.05501,0.00158,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99498,0.02456,0.02794,0.00043,0.01317,0.00091,0,0.0076359,0.0025453,0.0076359,0.0025453,0.0076359,0.0025453,0.0076359,0.0025453
755,25579.7,0.09283,0.08096,0.02933,0.05051,0.00153,0,0.99973,1,0.995,0.995,0.99973,1,0.995,0.99499,0.02595,0.02793,0.00043,0.01543,0.00096,0,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354
756,25613.8,0.09891,0.08772,0.03113,0.05259,0.00163,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.99497,0.02801,0.02774,0.00044,0.01358,0.00101,0,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
757,25648,0.09887,0.08087,0.03045,0.05351,0.00165,0,1,1,0.995,0.995,1,1,0.995,0.99499,0.0272,0.02785,0.00044,0.01348,0.00099,0,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
758,25681.4,0.09565,0.08117,0.03149,0.04586,0.00157,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.99499,0.02728,0.02788,0.00044,0.0134,0.00096,0,0.0075171,0.0025057,0.0075171,0.0025057,0.0075171,0.0025057,0.0075171,0.0025057
759,25715.1,0.09232,0.07523,0.02718,0.04732,0.00155,0,0.99951,1,0.995,0.995,0.99951,1,0.995,0.99499,0.02266,0.02846,0.00044,0.01456,0.00084,0,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958
760,25748.1,0.09378,0.08863,0.03356,0.05271,0.00153,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99499,0.01922,0.02887,0.00044,0.0112,0.00073,0,0.0074577,0.0024859,0.0074577,0.0024859,0.0074577,0.0024859,0.0074577,0.0024859
761,25781.6,0.09698,0.07624,0.03105,0.05727,0.00158,0,1,1,0.995,0.995,1,1,0.995,0.99457,0.0169,0.02894,0.00043,0.01041,0.00063,0,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
762,25815.6,0.09112,0.08194,0.03321,0.06081,0.00157,0,1,1,0.995,0.995,1,1,0.995,0.9945,0.01761,0.02899,0.00041,0.01069,0.00068,0,0.0073983,0.0024661,0.0073983,0.0024661,0.0073983,0.0024661,0.0073983,0.0024661
763,25849.4,0.09074,0.07544,0.03128,0.05663,0.00162,0,0.99928,1,0.995,0.995,0.99928,1,0.995,0.99454,0.02122,0.02877,0.00039,0.01605,0.00084,0,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562
764,25883.3,0.08667,0.08545,0.03489,0.04931,0.00146,0,0.99977,1,0.995,0.995,0.99977,1,0.995,0.99452,0.02486,0.02856,0.00038,0.01357,0.00086,0,0.0073389,0.0024463,0.0073389,0.0024463,0.0073389,0.0024463,0.0073389,0.0024463
765,25916.9,0.09107,0.07343,0.02895,0.05179,0.00154,0,0.99973,1,0.995,0.995,0.99973,1,0.995,0.99452,0.02115,0.02807,0.00037,0.013,0.00073,0,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
766,25950.2,0.09302,0.07309,0.03355,0.0525,0.00156,0,1,1,0.995,0.995,1,1,0.995,0.9945,0.01682,0.02759,0.00037,0.0103,0.00062,0,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
767,25983.6,0.09566,0.07277,0.03011,0.05352,0.00162,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.9945,0.01852,0.02711,0.00037,0.01194,0.00067,0,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166
768,26016.9,0.08961,0.0824,0.02846,0.05228,0.00157,0,1,1,0.995,0.995,1,1,0.995,0.99499,0.01506,0.02679,0.00038,0.00985,0.00056,0,0.0072201,0.0024067,0.0072201,0.0024067,0.0072201,0.0024067,0.0072201,0.0024067
769,26051.2,0.08624,0.07817,0.03128,0.047,0.00146,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.995,0.01324,0.0267,0.00038,0.00935,0.00052,0,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
770,26084.7,0.08739,0.06906,0.02626,0.04754,0.00147,0,0.9995,1,0.995,0.995,0.9995,1,0.995,0.995,0.01233,0.027,0.00038,0.01119,0.0005,0,0.0071607,0.0023869,0.0071607,0.0023869,0.0071607,0.0023869,0.0071607,0.0023869
771,26119.5,0.08543,0.06951,0.02875,0.04821,0.00145,0,0.99951,1,0.995,0.995,0.99951,1,0.995,0.995,0.01267,0.02672,0.00037,0.01071,0.00053,0,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
772,26153.1,0.08782,0.07304,0.02875,0.05171,0.00145,0,0.9995,1,0.995,0.995,0.9995,1,0.995,0.995,0.01193,0.02678,0.00037,0.01112,0.00053,0,0.0071013,0.0023671,0.0071013,0.0023671,0.0071013,0.0023671,0.0071013,0.0023671
773,26186.9,0.08804,0.076,0.02827,0.05149,0.00152,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.995,0.01379,0.02684,0.00037,0.00935,0.00058,0,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
774,26220.2,0.08485,0.07153,0.02931,0.05014,0.00152,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.99499,0.01323,0.02658,0.00037,0.00923,0.00058,0,0.0070419,0.0023473,0.0070419,0.0023473,0.0070419,0.0023473,0.0070419,0.0023473
775,26253.5,0.08698,0.0921,0.02862,0.04864,0.00146,0,0.9996,1,0.995,0.995,0.9996,1,0.995,0.99499,0.01471,0.02654,0.00036,0.01098,0.0006,0,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374
776,26287.5,0.08684,0.07491,0.03238,0.05055,0.00146,0,0.99946,1,0.995,0.995,0.99946,1,0.995,0.99499,0.01255,0.0261,0.00037,0.01156,0.00055,0,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
777,26321.9,0.08854,0.07258,0.0288,0.05309,0.0015,0,0.99874,1,0.995,0.995,0.99874,1,0.995,0.995,0.01171,0.02635,0.00036,0.01322,0.00054,0,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
778,26356.2,0.08309,0.06919,0.03221,0.0527,0.00141,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99497,0.01281,0.02611,0.00036,0.00918,0.00058,0,0.0069231,0.0023077,0.0069231,0.0023077,0.0069231,0.0023077,0.0069231,0.0023077
779,26389.9,0.0856,0.06458,0.02675,0.05029,0.00148,0,1,1,0.995,0.995,1,1,0.995,0.9945,0.0117,0.02618,0.00036,0.0086,0.00053,0,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978
780,26423.5,0.08568,0.06442,0.02683,0.04754,0.00142,0,1,1,0.995,0.995,1,1,0.995,0.99466,0.01344,0.02626,0.00037,0.00913,0.00062,0,0.0068637,0.0022879,0.0068637,0.0022879,0.0068637,0.0022879,0.0068637,0.0022879
781,26457.4,0.08542,0.07137,0.03198,0.0484,0.00147,0,1,1,0.995,0.995,1,1,0.995,0.99458,0.013,0.02649,0.00037,0.00906,0.00059,0,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
782,26490.3,0.07962,0.07058,0.02972,0.04773,0.00133,0,1,1,0.995,0.995,1,1,0.995,0.99482,0.01361,0.0264,0.00037,0.00919,0.0006,0,0.0068043,0.0022681,0.0068043,0.0022681,0.0068043,0.0022681,0.0068043,0.0022681
783,26524,0.08694,0.06428,0.02856,0.05009,0.00143,0,1,1,0.995,0.995,1,1,0.995,0.9948,0.01621,0.02633,0.00037,0.00975,0.00065,0,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582
784,26557.8,0.081,0.06813,0.03245,0.04882,0.00136,0,1,0.99994,0.995,0.995,1,0.99994,0.995,0.99479,0.01402,0.02632,0.00036,0.01134,0.00056,0,0.0067449,0.0022483,0.0067449,0.0022483,0.0067449,0.0022483,0.0067449,0.0022483
785,26591.7,0.08344,0.07297,0.02813,0.0505,0.00139,0,1,1,0.995,0.995,1,1,0.995,0.99489,0.01388,0.02598,0.00035,0.00905,0.00053,0,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
786,26625.6,0.08233,0.0654,0.02907,0.04801,0.0014,0,1,1,0.995,0.995,1,1,0.995,0.99489,0.01197,0.026,0.00035,0.00859,0.00049,0,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
787,26659.1,0.08376,0.06832,0.02938,0.05246,0.00138,0,1,1,0.995,0.995,1,1,0.995,0.99495,0.01284,0.026,0.00035,0.00875,0.00052,0,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186
788,26692.9,0.08092,0.0573,0.02893,0.05382,0.00137,0,1,1,0.995,0.995,1,1,0.995,0.99496,0.01533,0.02591,0.00035,0.00947,0.0006,0,0.0066261,0.0022087,0.0066261,0.0022087,0.0066261,0.0022087,0.0066261,0.0022087
789,26726.5,0.08427,0.05662,0.02742,0.04826,0.00146,0,1,1,0.995,0.995,1,1,0.995,0.99497,0.0185,0.02602,0.00035,0.01074,0.00076,0,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
790,26760.3,0.08238,0.06989,0.03041,0.05108,0.00133,0,1,1,0.995,0.995,1,1,0.995,0.99495,0.01675,0.02607,0.00036,0.0101,0.0007,0,0.0065667,0.0021889,0.0065667,0.0021889,0.0065667,0.0021889,0.0065667,0.0021889
791,26794.3,0.08203,0.06791,0.0311,0.04922,0.00134,0,1,1,0.995,0.995,1,1,0.995,0.99497,0.01747,0.02605,0.00036,0.01049,0.00072,0,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
792,26828.2,0.07873,0.0741,0.02819,0.05005,0.00135,0,1,1,0.995,0.995,1,1,0.995,0.99495,0.01683,0.02607,0.00036,0.01019,0.0007,0,0.0065073,0.0021691,0.0065073,0.0021691,0.0065073,0.0021691,0.0065073,0.0021691
793,26862,0.08321,0.06629,0.02674,0.0537,0.00135,0,1,1,0.995,0.995,1,1,0.995,0.99494,0.01673,0.02605,0.00036,0.01022,0.00072,0,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
794,26895.3,0.08554,0.06605,0.02962,0.0453,0.00146,0,0.9998,1,0.995,0.995,0.9998,1,0.995,0.99496,0.01493,0.02596,0.00037,0.0101,0.00067,0,0.0064479,0.0021493,0.0064479,0.0021493,0.0064479,0.0021493,0.0064479,0.0021493
795,26929.1,0.0818,0.06788,0.02637,0.0497,0.00137,0,1,1,0.995,0.995,1,1,0.995,0.99495,0.01534,0.02586,0.00037,0.00975,0.00068,0,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394
796,26962.1,0.07897,0.07283,0.02965,0.04672,0.00133,0,1,1,0.995,0.995,1,1,0.995,0.99482,0.01673,0.02584,0.00037,0.01014,0.0007,0,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
797,26996.1,0.07662,0.06964,0.02412,0.04057,0.00131,0,1,1,0.995,0.995,1,1,0.995,0.99495,0.01771,0.02587,0.00037,0.01048,0.00075,0,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
798,27030.3,0.08165,0.06867,0.02663,0.0456,0.00133,0,1,1,0.995,0.995,1,1,0.995,0.9949,0.02196,0.02599,0.00036,0.01114,0.00078,0,0.0063291,0.0021097,0.0063291,0.0021097,0.0063291,0.0021097,0.0063291,0.0021097
799,27064.4,0.07878,0.07176,0.03212,0.04667,0.00125,0,1,1,0.995,0.995,1,1,0.995,0.9949,0.01711,0.02616,0.00037,0.00997,0.00069,0,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998
800,27098.3,0.07731,0.06236,0.0264,0.04803,0.00135,0,1,1,0.995,0.995,1,1,0.995,0.9949,0.01769,0.02627,0.00036,0.01022,0.00073,0,0.0062697,0.0020899,0.0062697,0.0020899,0.0062697,0.0020899,0.0062697,0.0020899
801,27131.9,0.07966,0.06061,0.02883,0.04366,0.00134,0,1,1,0.995,0.995,1,1,0.995,0.99484,0.01913,0.02612,0.00036,0.01041,0.00073,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
802,27165.3,0.07651,0.07192,0.0278,0.04597,0.0013,0,1,1,0.995,0.995,1,1,0.995,0.99494,0.01967,0.02616,0.00035,0.01073,0.00076,0,0.0062103,0.0020701,0.0062103,0.0020701,0.0062103,0.0020701,0.0062103,0.0020701
803,27198.4,0.0789,0.06721,0.03123,0.04898,0.00134,0,1,1,0.995,0.995,1,1,0.995,0.9948,0.01741,0.02619,0.00035,0.01006,0.00069,0,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602
804,27232,0.07865,0.06346,0.02448,0.04615,0.00133,0,1,1,0.995,0.995,1,1,0.995,0.99482,0.01744,0.02607,0.00034,0.00995,0.00067,0,0.0061509,0.0020503,0.0061509,0.0020503,0.0061509,0.0020503,0.0061509,0.0020503
805,27266.1,0.0783,0.056,0.02406,0.0478,0.00125,0,1,1,0.995,0.995,1,1,0.995,0.9949,0.01493,0.02589,0.00035,0.00938,0.00066,0,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
806,27300.1,0.07891,0.06236,0.02668,0.04752,0.00134,0,1,1,0.995,0.995,1,1,0.995,0.9949,0.01625,0.02575,0.00035,0.00992,0.00071,0,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
807,27334,0.07809,0.06973,0.02853,0.04552,0.00126,0,1,1,0.995,0.995,1,1,0.995,0.99482,0.01708,0.02572,0.00034,0.01034,0.00075,0,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206
808,27367.5,0.07651,0.06823,0.02703,0.04806,0.00128,0,1,1,0.995,0.995,1,1,0.995,0.99457,0.0146,0.02571,0.00033,0.00958,0.00069,0,0.0060321,0.0020107,0.0060321,0.0020107,0.0060321,0.0020107,0.0060321,0.0020107
809,27401,0.08082,0.0615,0.02582,0.04474,0.00127,0,1,1,0.995,0.995,1,1,0.995,0.9948,0.01472,0.02572,0.00033,0.0094,0.00066,0,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
810,27434.4,0.07781,0.06126,0.02978,0.04732,0.00126,0,1,1,0.995,0.995,1,1,0.995,0.99465,0.01498,0.02565,0.00033,0.00957,0.00068,0,0.0059727,0.0019909,0.0059727,0.0019909,0.0059727,0.0019909,0.0059727,0.0019909
811,27467.9,0.07902,0.06387,0.02684,0.04568,0.0013,0,1,1,0.995,0.995,1,1,0.995,0.99457,0.01485,0.02542,0.00033,0.00961,0.00068,0,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
812,27501.9,0.07289,0.06575,0.02625,0.04388,0.00125,0,1,1,0.995,0.995,1,1,0.995,0.9945,0.01522,0.02522,0.00033,0.00969,0.00071,0,0.0059133,0.0019711,0.0059133,0.0019711,0.0059133,0.0019711,0.0059133,0.0019711
813,27535.8,0.08233,0.06113,0.02509,0.04983,0.00132,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.01452,0.02516,0.00033,0.00936,0.00067,0,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
814,27569.6,0.07794,0.05738,0.03026,0.04543,0.00128,0,1,1,0.995,0.995,1,1,0.995,0.99451,0.01532,0.02506,0.00033,0.00953,0.00069,0,0.0058539,0.0019513,0.0058539,0.0019513,0.0058539,0.0019513,0.0058539,0.0019513
815,27603.3,0.07316,0.06504,0.02732,0.0453,0.00126,0,0.9997,1,0.995,0.995,0.9997,1,0.995,0.9945,0.01536,0.02498,0.00032,0.01006,0.00069,0,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414
816,27637.3,0.07237,0.0631,0.02706,0.04646,0.00126,0,0.99976,1,0.995,0.995,0.99976,1,0.995,0.9945,0.0156,0.02502,0.00032,0.01054,0.0007,0,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
817,27670.7,0.07772,0.06065,0.02588,0.05684,0.00126,0,1,1,0.995,0.995,1,1,0.995,0.9945,0.01675,0.02506,0.00031,0.0098,0.00071,0,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
818,27704.1,0.07917,0.05534,0.02569,0.05552,0.00124,0,1,1,0.995,0.995,1,1,0.995,0.9945,0.01654,0.02494,0.00031,0.00981,0.0007,0,0.0057351,0.0019117,0.0057351,0.0019117,0.0057351,0.0019117,0.0057351,0.0019117
819,27738.6,0.07347,0.06379,0.02851,0.04624,0.0013,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99495,0.01504,0.02482,0.00031,0.00946,0.00063,0,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018
820,27772.5,0.07121,0.06271,0.02849,0.04575,0.00121,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.995,0.01622,0.02469,0.00031,0.00966,0.00064,0,0.0056757,0.0018919,0.0056757,0.0018919,0.0056757,0.0018919,0.0056757,0.0018919
821,27806.6,0.07521,0.06242,0.02626,0.05204,0.00129,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.995,0.01583,0.02499,0.00031,0.00946,0.00064,0,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
822,27840.2,0.07744,0.06826,0.0312,0.04816,0.00131,0,1,1,0.995,0.995,1,1,0.995,0.995,0.0155,0.02498,0.00031,0.00952,0.00067,0,0.0056163,0.0018721,0.0056163,0.0018721,0.0056163,0.0018721,0.0056163,0.0018721
823,27873.7,0.07589,0.05691,0.02817,0.0476,0.00131,0,1,1,0.995,0.995,1,1,0.995,0.99495,0.01493,0.02524,0.00031,0.00912,0.00064,0,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622
824,27907,0.07925,0.06138,0.02966,0.04758,0.00124,0,1,1,0.995,0.995,1,1,0.995,0.995,0.01574,0.02515,0.00031,0.00915,0.00066,0,0.0055569,0.0018523,0.0055569,0.0018523,0.0055569,0.0018523,0.0055569,0.0018523
825,27940.4,0.07051,0.06026,0.0254,0.04966,0.00116,0,1,1,0.995,0.995,1,1,0.995,0.995,0.01447,0.0249,0.0003,0.00871,0.00061,0,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
826,27974.4,0.07163,0.06788,0.0271,0.04135,0.00119,0,0.99977,1,0.995,0.995,0.99977,1,0.995,0.995,0.01346,0.02471,0.0003,0.0088,0.00055,0,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
827,28008.6,0.07201,0.06712,0.02773,0.0432,0.00125,0,1,1,0.995,0.995,1,1,0.995,0.9945,0.01436,0.02439,0.0003,0.00851,0.00057,0,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226
828,28042.8,0.07387,0.05511,0.0271,0.04258,0.00125,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.995,0.01373,0.02434,0.0003,0.0089,0.00057,0,0.0054381,0.0018127,0.0054381,0.0018127,0.0054381,0.0018127,0.0054381,0.0018127
829,28076.7,0.07213,0.06649,0.02497,0.04522,0.00118,0,1,1,0.995,0.995,1,1,0.995,0.9945,0.0146,0.02434,0.0003,0.00861,0.00058,0,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
830,28110.4,0.07471,0.05762,0.02626,0.0465,0.00123,0,1,1,0.995,0.995,1,1,0.995,0.995,0.0146,0.0242,0.0003,0.00874,0.00059,0,0.0053787,0.0017929,0.0053787,0.0017929,0.0053787,0.0017929,0.0053787,0.0017929
831,28143.8,0.07247,0.05308,0.02335,0.0412,0.00125,0,1,0.99996,0.995,0.995,1,0.99996,0.995,0.995,0.0156,0.02411,0.00029,0.0122,0.0006,0,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
832,28177.7,0.06796,0.05494,0.02602,0.03899,0.00114,0,0.99976,1,0.995,0.995,0.99976,1,0.995,0.995,0.01606,0.02418,0.00029,0.00917,0.00061,0,0.0053193,0.0017731,0.0053193,0.0017731,0.0053193,0.0017731,0.0053193,0.0017731
833,28211.8,0.07057,0.05877,0.02781,0.04496,0.00123,0,1,1,0.995,0.995,1,1,0.995,0.995,0.01408,0.02403,0.00029,0.00853,0.00057,0,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
834,28245.9,0.06807,0.05756,0.03068,0.0392,0.00111,0,1,1,0.995,0.995,1,1,0.995,0.995,0.01449,0.02385,0.00029,0.00876,0.00059,0,0.0052599,0.0017533,0.0052599,0.0017533,0.0052599,0.0017533,0.0052599,0.0017533
835,28279.9,0.06858,0.05501,0.02538,0.03784,0.00111,0,1,1,0.995,0.995,1,1,0.995,0.995,0.01356,0.02364,0.0003,0.00859,0.00059,0,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434
836,28313.6,0.06748,0.05724,0.02853,0.04046,0.00109,0,1,1,0.995,0.995,1,1,0.995,0.995,0.01264,0.02361,0.0003,0.00809,0.00054,0,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
837,28347.4,0.07136,0.05549,0.02771,0.04238,0.00117,0,1,1,0.995,0.995,1,1,0.995,0.995,0.01374,0.02367,0.0003,0.0085,0.00058,0,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
838,28380.7,0.06855,0.06011,0.02848,0.03673,0.00118,0,1,1,0.995,0.995,1,1,0.995,0.995,0.01493,0.02369,0.00031,0.00896,0.00061,0,0.0051411,0.0017137,0.0051411,0.0017137,0.0051411,0.0017137,0.0051411,0.0017137
